SPA1 power,SPA1 bg fraction,SPA2 power,SPA2 bg fraction,SPA1 detuning,SPA2 detuning,v_forward,prob ini,prob inter,prob fin
0.0002,0.01,1e-6,0.09010000000000001,0.0,2000000.0,184.0,0.02836017063402156,0.8976331770576281,0.00015903530269919042
0.0002,0.01,1e-6,0.1,0.0,-2000000.0,184.0,0.028231239749797497,0.8978390186925911,0.00003657673125426062
0.0002,0.01,1e-6,0.1,0.0,-1800000.0,184.0,0.027627853823369304,0.8978348336586781,0.0006373890958332988
0.0002,0.01,1e-6,0.1,0.0,-1600000.0,184.0,0.027979799563768098,0.8978174463999795,0.00026174235045365994
0.0002,0.01,1e-6,0.1,0.0,-1400000.0,184.0,0.027752795419592323,0.8978603768803483,0.0005644797412940366
0.0002,0.01,1e-6,0.1,0.0,-1200000.0,184.0,0.02813892072686194,0.8947293249786848,0.00017726332188642424
0.0002,0.01,1e-6,0.1,0.0,-1000000.0,184.0,0.028054613328636513,0.8895604126259611,0.00031076453061149983
0.0002,0.01,1e-6,0.1,0.0,-799999.9999999998,184.0,0.028354965627140315,0.8454478373307752,0.03363291301036128
0.0002,0.01,1e-6,0.1,0.0,-599999.9999999999,184.0,0.028372285195034937,0.7971744630271348,0.07143531052867481
0.0002,0.01,1e-6,0.1,0.0,-399999.9999999999,184.0,0.028398987782521975,0.7011887502724401,0.1422803269581652
0.0002,0.01,1e-6,0.1,0.0,-199999.99999999994,184.0,0.028418442364964696,0.6346820137916102,0.1937375523341589
0.0002,0.01,1e-6,0.1,0.0,0.0,184.0,0.02844944654765624,0.537449421469194,0.3468892755956732
0.0002,0.01,1e-6,0.1,0.0,200000.00000000017,184.0,0.028462660582543882,0.5234433342341844,0.3583540815719491
0.0002,0.01,1e-6,0.1,0.0,400000.00000000035,184.0,0.02838206384880143,0.8745426525813491,0.02123772537333709
0.0002,0.01,1e-6,0.1,0.0,600000.0000000001,184.0,0.028606993735681444,0.7500951967256156,0.12055734309705679
0.0002,0.01,1e-6,0.1,0.0,800000.0000000002,184.0,0.028371903982244984,0.8976121732151845,0.0003828931541057876
0.0002,0.01,1e-6,0.1,0.0,1000000.0,184.0,0.028359741188614444,0.8973713363785841,0.00018164511551216347
0.0002,0.01,1e-6,0.1,0.0,1200000.0000000002,184.0,0.02835669580033926,0.8976048243524111,0.0001376011854331385
0.0002,0.01,1e-6,0.1,0.0,1400000.0000000005,184.0,0.028355835479475795,0.8975220249776066,0.0001388890074798008
0.0002,0.01,1e-6,0.1,0.0,1600000.0,184.0,0.028357417425890596,0.8975359054772869,0.00018694802122700807
0.0002,0.01,1e-6,0.1,0.0,1800000.0000000002,184.0,0.02835761106828642,0.8976220872244585,0.0003083034865153849
0.0002,0.01,1e-6,0.1,0.0,2000000.0,184.0,0.028358083133677853,0.8976500507192924,0.0001543485964349155
0.0002,0.01,1.584893192461114e-6,0.001,0.0,-2000000.0,184.0,0.02838599804474124,0.8976200269746284,3.5810340145918245e-6
0.0002,0.01,1.584893192461114e-6,0.001,0.0,-1800000.0,184.0,0.028371127639674372,0.8976197466851087,0.000017831237588160686
0.0002,0.01,1.584893192461114e-6,0.001,0.0,-1600000.0,184.0,0.028352752652960597,0.897619892363229,0.0000328276031969857
0.0002,0.01,1.584893192461114e-6,0.001,0.0,-1400000.0,184.0,0.028344664178765404,0.8976215362945633,0.00004669454013695313
0.0002,0.01,1.584893192461114e-6,0.001,0.0,-1200000.0,184.0,0.028348807700035818,0.8964388185843819,0.000041514304724363705
0.0002,0.01,1.584893192461114e-6,0.001,0.0,-1000000.0,184.0,0.02836963332875615,0.8934992849476668,0.0000229416034032615
0.0002,0.01,1.584893192461114e-6,0.001,0.0,-799999.9999999998,184.0,0.02839498475480255,0.8695481885489543,0.01454806670320095
0.0002,0.01,1.584893192461114e-6,0.001,0.0,-599999.9999999999,184.0,0.02840422152815325,0.82806642523073,0.04356361501486568
0.0002,0.01,1.584893192461114e-6,0.001,0.0,-399999.9999999999,184.0,0.02842893685532661,0.7295296145949306,0.11375213809980604
0.0002,0.01,1.584893192461114e-6,0.001,0.0,-199999.99999999994,184.0,0.028452139690137237,0.6464693669971887,0.1845856987370543
0.0002,0.01,1.584893192461114e-6,0.001,0.0,0.0,184.0,0.028487906585385213,0.5390975727992869,0.3435268956202341
0.0002,0.01,1.584893192461114e-6,0.001,0.0,200000.00000000017,184.0,0.028491418345134203,0.5850793095711871,0.3120635570523201
0.0002,0.01,1.584893192461114e-6,0.001,0.0,400000.00000000035,184.0,0.028409211792457926,0.8968010439506946,0.0007384422382786646
0.0002,0.01,1.584893192461114e-6,0.001,0.0,600000.0000000001,184.0,0.028404116769007195,0.8806604159998102,0.014780451579865983
0.0002,0.01,1.584893192461114e-6,0.001,0.0,800000.0000000002,184.0,0.02840012863129885,0.8971414786840923,0.0004591375194423872
0.0002,0.01,1.584893192461114e-6,0.001,0.0,1000000.0,184.0,0.02839389331178159,0.8972321660133531,0.00033556788260718574
0.0002,0.01,1.584893192461114e-6,0.001,0.0,1200000.0000000002,184.0,0.028392707433548447,0.897333786365042,0.0002916657891800908
0.0002,0.01,1.584893192461114e-6,0.001,0.0,1400000.0000000005,184.0,0.028391598964235203,0.8972664889046116,0.00021562970395771483
0.0002,0.01,1.584893192461114e-6,0.001,0.0,1600000.0,184.0,0.028393581817874176,0.8973546291507734,0.00023912339595061569
0.0002,0.01,1.584893192461114e-6,0.001,0.0,1800000.0000000002,184.0,0.028393948115910263,0.8974220603164224,0.0001834249485187494
0.0002,0.01,1.584893192461114e-6,0.001,0.0,2000000.0,184.0,0.02839439844424859,0.8973676911490575,0.000249252175484228
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,-2000000.0,184.0,0.02835186198922316,0.8976939834130596,0.00001082176972419235
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,-1800000.0,184.0,0.02823775859336336,0.8976925166402069,0.00012333492746587665
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,-1600000.0,184.0,0.02826610322084333,0.8976899981299616,0.00008596114178913931
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,-1400000.0,184.0,0.028220244314384902,0.8976991264325974,0.00015279342729303467
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,-1200000.0,184.0,0.0282843309535036,0.895824197302542,0.00008594390778064922
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,-1000000.0,184.0,0.02829992669379161,0.8918942388963461,0.00008337210359053883
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,-799999.9999999998,184.0,0.02838289434175148,0.8589958740500705,0.02199944681361858
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,-599999.9999999999,184.0,0.028395658605003492,0.809716607823808,0.05769707717041799
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,-399999.9999999999,184.0,0.02842401441566195,0.7010514206882618,0.1364778569048434
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,-199999.99999999994,184.0,0.02844904698006589,0.6133440275942194,0.2109542197239718
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,0.0,184.0,0.028485659470283635,0.5056296552290153,0.3792322758297782
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,200000.00000000017,184.0,0.028494443296289453,0.5362563850796858,0.35839192483721893
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,400000.00000000035,184.0,0.028402375046274735,0.893258282375886,0.004022449431763857
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,600000.0000000001,184.0,0.02841696089486007,0.7439853956523321,0.1362615620334815
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,800000.0000000002,184.0,0.028391199775993938,0.8973069503580553,0.0004031004300841376
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,1000000.0,184.0,0.02838269993138098,0.897277705659675,0.00026802296857607804
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,1200000.0000000002,184.0,0.02838085498554369,0.8974278516749246,0.000233985958355189
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,1400000.0000000005,184.0,0.028379761270246665,0.897355562898175,0.00017482952585616795
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,1600000.0,184.0,0.028381800678655932,0.8974159169792715,0.00021979976425246114
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,1800000.0000000002,184.0,0.02838217504434081,0.8974883538171478,0.00022013439457568062
0.0002,0.01,1.584893192461114e-6,0.0109,0.0,2000000.0,184.0,0.028382675743379215,0.8974592868743484,0.000215632951073558
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,-2000000.0,184.0,0.02832598984569261,0.8977339269397109,0.000016253582761193555
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,-1800000.0,184.0,0.028113770506288886,0.8977318275440723,0.00022581210405356368
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,-1600000.0,184.0,0.02819997025238436,0.8977263368509584,0.00012676936191804297
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,-1400000.0,184.0,0.028120550029957125,0.8977423338090719,0.00023977634958598663
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,-1200000.0,184.0,0.02824157257035604,0.8954081145964776,0.0001154363144109263
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,-1000000.0,184.0,0.02824232754830574,0.8908333626455999,0.00013612224900069495
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,-799999.9999999998,184.0,0.028376015830230025,0.8524422599178875,0.026666042898599557
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,-599999.9999999999,184.0,0.028391083462381977,0.7987368085727006,0.06621756590760337
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,-399999.9999999999,184.0,0.028421509839590985,0.6847704923164591,0.14957616990687403
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,-199999.99999999994,184.0,0.028447504164053672,0.5948499107677687,0.22577758899505884
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,0.0,184.0,0.02848463802423481,0.48658145666949515,0.3986894692953968
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,200000.00000000017,184.0,0.028495976909308458,0.5084784911964984,0.3839515796776784
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,400000.00000000035,184.0,0.0283993866185032,0.8895950957712857,0.007403467736381069
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,600000.0000000001,184.0,0.02844325599536932,0.6960816617948575,0.1796703359072729
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,800000.0000000002,184.0,0.028386791833372033,0.897390881467048,0.0003868092691727299
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,1000000.0,184.0,0.028376730912318772,0.8973033120284043,0.00024200252899235633
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,1200000.0000000002,184.0,0.02837441515582717,0.8974776381091311,0.00020572843605867267
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,1400000.0000000005,184.0,0.028373304651484892,0.897401856836957,0.0001575594344878911
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,1600000.0,184.0,0.028375349702595695,0.8974489005496548,0.00020994488705821412
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,1800000.0000000002,184.0,0.02837571331386566,0.8975246164587841,0.00024162955216353661
0.0002,0.01,1.584893192461114e-6,0.020800000000000003,0.0,2000000.0,184.0,0.028376237690049478,0.8975103539719499,0.0001983112642556607
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,-2000000.0,184.0,0.028302487975225814,0.8977647279590527,0.000021064284905558855
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,-1800000.0,184.0,0.02799225818010741,0.8977621875703689,0.00032761979837706495
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,-1600000.0,184.0,0.02814029991498797,0.8977536659287021,0.00016346733936934863
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,-1400000.0,184.0,0.028026965456484164,0.8977763384795872,0.000322133293831255
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,-1200000.0,184.0,0.028205111803037555,0.8950451582253555,0.00014052761245335934
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,-1000000.0,184.0,0.028187538956211084,0.8899185864382956,0.00018727234681835403
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,-799999.9999999998,184.0,0.028370543332307395,0.8469794326445877,0.03057186909206993
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,-599999.9999999999,184.0,0.02838759566642243,0.789749776334419,0.07322648651695206
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,-399999.9999999999,184.0,0.028419666527045587,0.6717943860633553,0.1600738853692788
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,-199999.99999999994,184.0,0.02844639232944574,0.5803206727292214,0.23748367593501707
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,0.0,184.0,0.028483940282966115,0.4715056947597112,0.413749203079954
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,200000.00000000017,184.0,0.028497118410991513,0.4864851396626353,0.40387760742027673
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,400000.00000000035,184.0,0.02839743795403021,0.8858867314853837,0.010827265114354874
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,600000.0000000001,184.0,0.02847533686031702,0.7099855263385341,0.16769180361451833
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,800000.0000000002,184.0,0.028383617169790883,0.8974507266232126,0.00038209612700643245
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,1000000.0,184.0,0.0283721737919595,0.8973238030086472,0.00022679423054936218
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,1200000.0000000002,184.0,0.028369432161266805,0.8975154737589482,0.00018533073714552424
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,1400000.0000000005,184.0,0.02836829310174363,0.8974366696697209,0.00014655388604961305
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,1600000.0,184.0,0.02837032900532498,0.8974742922194241,0.0002026498426271216
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,1800000.0000000002,184.0,0.02837067589763109,0.8975528666649984,0.0002590095319186548
0.0002,0.01,1.584893192461114e-6,0.030700000000000005,0.0,2000000.0,184.0,0.028371216175239026,0.8975505451451289,0.00018537069227342806
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,-2000000.0,184.0,0.02828031811818816,0.8977906317783765,0.000025489068092931283
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,-1800000.0,184.0,0.0278721009314339,0.8977877694151185,0.00042909869852939003
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,-1600000.0,184.0,0.0280845604061868,0.8977762039741809,0.0001975672293538124
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,-1400000.0,184.0,0.027936410572767106,0.8978054311677242,0.00040224445739748914
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,-1200000.0,184.0,0.02817222843506241,0.8947105417688478,0.00016309608681497288
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,-1000000.0,184.0,0.02813405281603031,0.889081997698586,0.00023777266044927142
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,-799999.9999999998,184.0,0.02836582678738017,0.8421088027130105,0.03406406577284225
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,-599999.9999999999,184.0,0.028384697829447532,0.7818358643118103,0.07942433860380839
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,-399999.9999999999,184.0,0.02841818256012403,0.6606004770418028,0.16917265047782234
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,-199999.99999999994,184.0,0.028445518638331502,0.5679292019650912,0.24751403131013053
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,0.0,184.0,0.028483412929611606,0.4586008587391521,0.42644043738276316
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,200000.00000000017,184.0,0.028498059255512666,0.4676497408024499,0.42076034514555377
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,400000.00000000035,184.0,0.028396047961951693,0.8821497713770554,0.014280678193230343
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,600000.0000000001,184.0,0.028509862890425983,0.7466168067083828,0.13395693518533325
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,800000.0000000002,184.0,0.02838111369197218,0.8974964042912955,0.00038410463337366186
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,1000000.0,184.0,0.02836837775234792,0.8973416849806238,0.00021718475023428996
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,1200000.0000000002,184.0,0.02836523091716588,0.8975468822696989,0.0001691185248798455
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,1400000.0000000005,184.0,0.028364055386101043,0.8974653444986119,0.00013887182007041258
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,1600000.0,184.0,0.028366073607042068,0.8974956240007262,0.00019673211885791627
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,1800000.0000000002,184.0,0.02836639959615316,0.8975768546565951,0.0002741705113597879
0.0002,0.01,1.584893192461114e-6,0.040600000000000004,0.0,2000000.0,184.0,0.028366951868087114,0.8975849174914848,0.00017477770310731462
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,-2000000.0,184.0,0.028259049268143186,0.8978133496307148,0.000029634989654563826
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,-1800000.0,184.0,0.0277528666598986,0.8978102535727344,0.0005303647615860021
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,-1600000.0,184.0,0.02803168427385932,0.897795651430276,0.00022971716319742549
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,-1400000.0,184.0,0.027847675951989902,0.897831340782236,0.0004810385130007072
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,-1200000.0,184.0,0.028141793143962188,0.8943942758451888,0.00018392834675692214
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,-1000000.0,184.0,0.02808128794552671,0.8882962002858301,0.0002879764416403069
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,-799999.9999999998,184.0,0.028361603505979962,0.8376283973996957,0.037283290602325436
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,-599999.9999999999,184.0,0.028382188396900813,0.7746233346245243,0.08509395878217325
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,-399999.9999999999,184.0,0.028416935610628722,0.6505726966442829,0.17735814901262265
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,-199999.99999999994,184.0,0.028444804509185025,0.5569359832125409,0.2564514163869024
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,0.0,184.0,0.02848299436473591,0.4471335556488457,0.4375840388935624
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,200000.00000000017,184.0,0.028498877173827854,0.450905388765486,0.4356470138123297
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,400000.00000000035,184.0,0.028395021580390534,0.8783923711538442,0.01775686120635846
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,600000.0000000001,184.0,0.028544877772359423,0.7712369336783037,0.10880156252881663
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,800000.0000000002,184.0,0.028379054793486232,0.897531940668548,0.000390873225002795
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,1000000.0,184.0,0.02836508028002972,0.897357958943273,0.00021108015975554914
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,1200000.0000000002,184.0,0.028361538530910238,0.8975740944333298,0.00015561135784549163
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,1400000.0000000005,184.0,0.028360320884109506,0.897490037494606,0.0001333280600365064
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,1600000.0,184.0,0.028362314962341213,0.8975143197621112,0.00019171355426226527
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,1800000.0000000002,184.0,0.028362617334381116,0.897598090603347,0.00028787824542807775
0.0002,0.01,1.584893192461114e-6,0.0505,0.0,2000000.0,184.0,0.02836317851956989,0.8976155108219104,0.00016571180256961724
0.0002,0.01,1.584893192461114e-6,0.06040000000000001,0.0,-2000000.0,184.0,0.02823844924252181,0.8978337782917504,0.0000335648543126928
0.0002,0.01,1.584893192461114e-6,0.06040000000000001,0.0,-1800000.0,184.0,0.02763434019572118,0.8978305167209971,0.0006314670926744347
0.0002,0.01,1.584893192461114e-6,0.06040000000000001,0.0,-1600000.0,184.0,0.027981088977665085,0.8978128964646164,0.0002602761296459383
0.0002,0.01,1.584893192461114e-6,0.06040000000000001,0.0,-1400000.0,184.0,0.027760146490247987,0.8978549703274294,0.0005589844208333884
0.0002,0.01,1.584893192461114e-6,0.06040000000000001,0.0,-1200000.0,184.0,0.02811319836710671,0.8940911408826082,0.00020345137661193055
0.0002,0.01,1.584893192461114e-6,0.06040000000000001,0.0,-1000000.0,184.0,0.028028954633989564,0.887546871123093,0.0003380525930633164
0.0002,0.01,1.584893192461114e-6,0.06040000000000001,0.0,-799999.9999999998,184.0,0.028357736096177873,0.8334321841632782,0.04030340297571576
0.0002,0.01,1.584893192461114e-6,0.06040000000000001,0.0,-599999.9999999999,184.0,0.028379961549906824,0.7679174597994816,0.09038334374391942
0.0002,0.01,1.584893192461114e-6,0.06040000000000001,0.0,-399999.9999999999,184.0,0.028415861196778715,0.6413880118955732,0.18488478006904976
